조사기준연도,일반_대표자_성별코드,대표자연령대코드,일반_소재지_운영장소코드,일반_합계종사자수,일반_합계_남자종사자수,일반_합계_여자종사자수,일반_대표자종사자수,일반_대표자_남자종사자수,일반_대표자_여자종사자수,일반_근로계약기간_1년이상_종사자수,일반_근로계약기간_1년이상_남자종사자수,일반_근로계약기간_1년이상_여자종사자수,일반_근로계약기간_3개월이상1년미만_종사자수,일반_근로계약기간_3개월이상1년미만_남자종사자수,일반_근로계약기간_3개월이상1년미만_여자종사자수,일반_근로계약기간_3개월미만_종사자수,일반_근로계약기간_3개월미만_남자종사자수,일반_근로계약기간_3개월미만_여자종사자수,일반_무급가족종사자수,일반_무급가족_남자종사자수,일반_무급가족_여자종사자수,일반_기타근로자종사자수,일반_기타근로자_남자종사자수,일반_기타근로자_여자종사자수,일반_무급가족종사자_부부여부,일반_무급가족종사자_부모여부,일반_무급가족종사자_자녀여부,일반_무급가족종사자_친인척여부,일반_사업자형태코드,산업대분류코드,산업중분류코드,일반_프랜차이즈가맹점여부,일반_창업형태코드,일반_창업인수승계_연도,일반_창업인수승계_월,일반_사업장이전_경험여부,일반_사업장이전_사유코드,일반_현사업체_직전종사상지위항목코드,일반_창업횟수,창업_동기코드,창업_준비기간_창업_준비기간_년수,창업_준비기간_창업_준비기간_월수,창업_준비활동중요성_사업계획서작성코드,창업_준비활동중요성_시장조사코드,창업_준비활동중요성_동종업종종사경험코드,창업_준비활동중요성_창업교육코드,창업_준비활동_사업계획서작성여부,창업_준비활동_시장조사여부,창업_준비활동_동종업종종사경험여부,창업_준비활동_창업교육여부,창업_어려움정도_입지선정코드,창업_어려움정도_업종선택코드,창업_어려움정도_자금조달코드,창업_어려움정도_기술확보코드,창업_어려움정도_인력확보코드,창업_어려움정도_행정절차코드,창업_어려움정도_경영방법코드,창업_비용_총창업비용,창업_비용_본인부담금액,경영_영업기간_하루평균시간수,경영_영업기간_월평균일수,경영_영업기간_년간월수,경영_점유형태코드,경영_점유형태_임차형태코드,경영_점유형태_보증금액,경영_점유형태_월세금액,경영_점유형태_일정비율지급금액,경영_사업장면적,경영_운영활동_차별화된제품개발,경영_운영활동_제품서비스품질향상,경영_운영활동_판로개척,경영_운영활동_해외진출,경영_운영활동_브랜드마케팅,경영_운영활동_제품인증,경영_운영활동_비즈니스모델확장,경영_운영활동_투자유치,경영_운영활동_활동상황없음,경영_운영평가_사업장기비전전략보유정도코드,경영_운영평가_제품서비스라인변화혁신추구정도코드,경영_운영평가_위험부담감수도전정도코드,경영_운영평가_신제품신기술적용추진정도코드,경영_운영활동_스마트주문결제,경영_운영활동_매장관리,경영_운영활동_경영관리소프트웨어,경영_운영활동_자동화,경영_운영활동_디지털광고,경영_운영활동_온라인판로,경영_운영활동_기타,경영_운영활동_활동사항없음,경영_운영활동_디지털기술유형도입의향여부,경영_단체활동_협회단체여부,경영_단체활동_상인회여부,경영_단체활동_협동조합여부,경영_단체활동_기타여부,경영_단체활동_미가입여부,경영_매출금액,경영_영업비용,경영_영업비용_매출원가,경영_영업비용_급여총액,경영_영업비용_임차료,경영_영업비용_기타금액,경영_영업이익,경영_전자상거래_매출실적여부,경영_전자상거래_매출비율,경영_고객결제방법_현금비율,경영_고객결제방법_카드비율,경영_고객결제방법_간편결제비율,경영_고객결제방법_어음비율,경영_고객결제방법_기타비율,경영_고객결제방법_합계비율,경영_판매처별매출_기업비율,경영_판매처별매출_소비자비율,경영_판매처별매출_해외수출비율,경영_판매처별매출_기타비율,경영_부채여부,경영_부채금액,경영_애로사항_상권쇠퇴,경영_애로사항_동일업종경쟁심화,경영_애로사항_원재료비재료매입비,경영_애로사항_최저임금영향,경영_애로사항_보증금월세,경영_애로사항_부채상환,경영_애로사항_인력관리,경영_애로사항_판로개척및운영,경영_애로사항_디지털기술도입,경영_애로사항_기타,정부지원정책_지원경험코드,정부지원정책_정책자금인지여부,정부지원정책_정책자금인지경로코드,정부지원정책_자금지원,정부지원정책_인력지원,정부지원정책_세제지원,정부지원정책_기술지원,정부지원정책_판로지원,정부지원정책_디지털도입전환,정부지원정책_퇴로지원,정부지원정책_기타,사업전환_운영계획_소유권승계계획여부,사업체수가중값,행정구역시도코드,사업전환
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,14,2,1,2017,12,2,0.0,3,1,2.0,1.0,0.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,63.0,63.0,10,26,12,2,1.0,500.0,100.0,0.0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,23,20,7,0,13,0,3,2,0.0,20,80,0,0,0,100,0,100,0,0,1,48.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.125,29,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,14,2,1,2018,1,2,0.0,3,1,2.0,1.0,3.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,2.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,38.0,38.0,9,24,12,2,1.0,500.0,150.0,0.0,33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,3,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,199,182,107,43,18,14,17,2,0.0,10,90,0,0,0,100,0,100,0,0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,237.770833333333,11,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,14,2,1,2018,4,2,0.0,3,1,2.0,1.0,0.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,38.0,38.0,8,29,12,2,1.0,2000.0,240.0,0.0,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,45,40,11,0,29,0,5,2,0.0,100,0,0,0,0,100,0,100,0,0,1,63.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,10.5,24,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,14,2,1,2018,4,2,0.0,3,1,2.0,2.0,0.0,4.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,188.0,145.0,9,26,12,2,1.0,2000.0,84.0,0.0,33,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,4,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97,89,59,0,10,20,8,2,0.0,10,90,0,0,0,100,0,100,0,0,1,30.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,35.6086956521739,31,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,15,2,1,2017,12,1,4.0,2,1,2.0,0.0,6.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,63.0,63.0,8,22,12,1,0.0,0.0,0.0,0.0,66,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64,40,36,0,0,4,24,1,100.0,0,100,0,0,0,100,0,100,0,0,1,80.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.6730769230769,11,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,15,2,1,2017,2,2,0.0,2,1,2.0,0.0,6.0,5.0,5.0,5.0,5.0,2.0,1.0,1.0,2.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,63.0,63.0,10,25,12,2,1.0,2000.0,100.0,0.0,156,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,5,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47,44,17,13,12,2,3,1,1.0,0,100,0,0,0,100,0,100,0,0,1,40.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,55.5,11,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,15,2,1,2019,3,2,0.0,3,1,2.0,0.0,6.0,4.0,5.0,5.0,4.0,2.0,1.0,1.0,2.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,85.0,72.0,8,26,12,2,1.0,2000.0,60.0,0.0,82,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,375,327,289,19,8,11,48,2,0.0,80,20,0,0,0,100,80,20,0,0,1,47.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.6730769230769,11,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,15,2,1,2020,3,1,1.0,2,2,2.0,1.0,0.0,5.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,5.0,4.0,5.0,3.0,5.0,126.0,29.0,10,24,12,2,1.0,500.0,26.0,0.0,26,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,5,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,250,184,150,30,3,1,66,1,100.0,0,100,0,0,0,100,0,100,0,0,1,40.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.13636363636364,22,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,15,2,1,2021,4,2,0.0,3,1,2.0,0.0,10.0,5.0,4.0,4.0,4.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,4.0,3.0,75.0,58.0,10,30,12,1,0.0,0.0,0.0,0.0,33,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,4,4,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40,36,29,0,0,7,4,1,100.0,15,85,0,0,0,100,10,90,0,0,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,5.72727272727273,34,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,15,2,1,2022,8,2,0.0,3,1,2.0,0.0,6.0,5.0,5.0,5.0,5.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,38.0,15.0,9,22,12,2,5.0,0.0,0.0,0.0,50,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,14,12,3,9,0,0,2,1,100.0,0,100,0,0,0,100,0,100,0,0,1,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.4,32,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,16,2,1,2019,2,2,0.0,3,1,2.0,0.0,6.0,4.0,5.0,5.0,5.0,2.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,25.0,25.0,12,26,12,2,1.0,500.0,30.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,25,24,17,0,4,3,1,2,0.0,90,10,0,0,0,100,90,10,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,11.8,23,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,16,2,2,2021,9,2,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,22,12,1,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,13,11,0,0,0,11,2,2,0.0,0,0,0,0,100,100,0,0,0,100,1,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9285714285714,35,1
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,17,2,1,2000,3,2,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,22,12,2,1.0,3000.0,140.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,131,113,95,0,17,1,18,2,0.0,10,90,0,0,0,100,0,100,0,0,1,179.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,23.4,35,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,17,2,1,2010,6,2,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,22,12,2,1.0,2000.0,220.0,0.0,187,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,523,467,312,0,27,128,56,2,0.0,95,3,0,0,2,100,98,2,0,0,1,30.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3,1,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,72.3333333333333,37,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,17,2,1,2020,9,2,0.0,3,1,2.0,1.0,3.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,3.0,3.0,2.0,4.0,132.0,97.0,8,26,12,2,1.0,1000.0,200.0,0.0,165,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,4,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72,59,19,0,25,15,13,2,0.0,100,0,0,0,0,100,100,0,0,0,1,92.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,70.0,38,1
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,17,2,1,2021,3,2,0.0,3,1,3.0,0.0,8.0,2.0,4.0,5.0,2.0,2.0,1.0,1.0,2.0,3.0,4.0,3.0,4.0,1.0,2.0,3.0,82.0,7.0,9,26,12,2,1.0,2000.0,190.0,0.0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,4,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,66,47,22,0,23,2,19,2,0.0,10,90,0,0,0,100,0,100,0,0,1,70.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,4.13636363636364,35,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,18,2,1,2016,6,2,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,20,12,2,5.0,0.0,0.0,0.0,49,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,4,2,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,145,137,119,0,0,18,8,1,100.0,20,80,0,0,0,100,0,10,0,90,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,25.6666666666667,34,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,18,2,1,2018,10,2,0.0,3,1,2.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,13.0,13.0,5,20,12,2,1.0,500.0,80.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,3,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,20,16,6,0,10,0,4,2,0.0,20,80,0,0,0,100,50,50,0,0,1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,8.8030303030303,21,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,18,2,1,2022,4,1,4.0,3,1,2.0,0.0,2.0,3.0,3.0,5.0,3.0,2.0,2.0,1.0,2.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,63.0,63.0,8,22,12,2,1.0,1000.0,170.0,0.0,49,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,151,102,73,0,21,8,49,2,0.0,80,20,0,0,0,100,90,10,0,0,1,181.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,11.0697674418605,22,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,18,2,2,2019,9,2,0.0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,20,12,2,1.0,5000.0,140.0,0.0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,121,108,91,0,17,0,13,2,0.0,0,10,0,0,90,100,0,10,0,90,1,203.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93.0,11,1
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,20,2,1,2017,5,1,1.0,2,1,3.0,0.0,7.0,5.0,5.0,4.0,4.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,19.0,19.0,9,20,12,2,2.0,0.0,10.0,0.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,18,9,6,0,2,1,9,1,3.0,20,80,0,0,0,100,0,100,0,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,36.3548387096774,11,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,20,2,1,2018,10,2,0.0,3,1,2.0,0.0,8.0,5.0,4.0,4.0,5.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,3.0,4.0,4.0,4.0,101.0,101.0,9,28,12,1,0.0,0.0,0.0,0.0,493,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,593,443,424,4,0,15,150,2,0.0,50,30,0,20,0,100,100,0,0,0,1,79.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,9.72222222222222,34,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,20,2,1,2019,12,2,0.0,3,1,3.0,1.0,0.0,5.0,4.0,5.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,75.0,29.0,10,26,12,2,1.0,3000.0,140.0,0.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,4,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,111,94,71,0,17,6,17,2,0.0,10,90,0,0,0,100,0,100,0,0,1,239.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,2,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,11.8333333333333,24,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,20,2,1,2020,5,2,0.0,3,1,3.0,1.0,6.0,5.0,4.0,3.0,5.0,1.0,1.0,2.0,1.0,3.0,2.0,4.0,2.0,1.0,4.0,3.0,38.0,7.0,10,29,12,2,1.0,600.0,150.0,0.0,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,65,53,33,0,18,2,12,2,0.0,10,90,0,0,0,100,0,100,0,0,1,89.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,11.8333333333333,24,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,20,2,1,2020,5,2,0.0,4,1,2.0,0.0,1.0,3.0,4.0,4.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,13.0,13.0,8,22,12,2,1.0,1000.0,50.0,0.0,26,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,12,11,4,0,6,1,1,2,0.0,100,0,0,0,0,100,0,100,0,0,1,21.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.2972972972973,25,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,20,2,2,2019,11,2,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,24,12,2,2.0,0.0,72.0,0.0,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,3,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,189,184,93,0,37,54,5,2,0.0,0,100,0,0,0,100,0,100,0,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.92307692307692,22,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,20,2,3,2015,1,2,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,22,12,1,0.0,0.0,0.0,0.0,200,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,39,34,22,0,0,12,5,2,0.0,100,0,0,0,0,100,0,0,0,100,1,57.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.5777777777778,11,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,23,2,1,2014,5,2,0.0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,22,12,2,1.0,300.0,90.0,0.0,211,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,784,700,689,0,11,0,84,2,0.0,100,0,0,0,0,100,100,0,0,0,1,1145.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.8,22,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,23,2,1,2016,9,2,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,24,12,2,1.0,1000.0,100.0,0.0,120,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,10,17,5,0,12,0,-7,2,0.0,0,50,0,0,50,100,0,50,0,50,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.93103448275862,23,0
