조사기준연도,일반_대표자_성별코드,대표자연령대코드,일반_소재지_운영장소코드,일반_합계종사자수,일반_합계_남자종사자수,일반_합계_여자종사자수,일반_대표자종사자수,일반_대표자_남자종사자수,일반_대표자_여자종사자수,일반_근로계약기간_1년이상_종사자수,일반_근로계약기간_1년이상_남자종사자수,일반_근로계약기간_1년이상_여자종사자수,일반_근로계약기간_3개월이상1년미만_종사자수,일반_근로계약기간_3개월이상1년미만_남자종사자수,일반_근로계약기간_3개월이상1년미만_여자종사자수,일반_근로계약기간_3개월미만_종사자수,일반_근로계약기간_3개월미만_남자종사자수,일반_근로계약기간_3개월미만_여자종사자수,일반_무급가족종사자수,일반_무급가족_남자종사자수,일반_무급가족_여자종사자수,일반_기타근로자종사자수,일반_기타근로자_남자종사자수,일반_기타근로자_여자종사자수,일반_무급가족종사자_부부여부,일반_무급가족종사자_부모여부,일반_무급가족종사자_자녀여부,일반_무급가족종사자_친인척여부,일반_사업자형태코드,산업대분류코드,산업중분류코드,일반_프랜차이즈가맹점여부,일반_창업형태코드,일반_창업인수승계_연도,일반_창업인수승계_월,일반_사업장이전_경험여부,일반_사업장이전_사유코드,일반_현사업체_직전종사상지위항목코드,일반_창업횟수,창업_동기코드,창업_준비기간_창업_준비기간_년수,창업_준비기간_창업_준비기간_월수,창업_준비활동중요성_사업계획서작성코드,창업_준비활동중요성_시장조사코드,창업_준비활동중요성_동종업종종사경험코드,창업_준비활동중요성_창업교육코드,창업_준비활동_사업계획서작성여부,창업_준비활동_시장조사여부,창업_준비활동_동종업종종사경험여부,창업_준비활동_창업교육여부,창업_어려움정도_입지선정코드,창업_어려움정도_업종선택코드,창업_어려움정도_자금조달코드,창업_어려움정도_기술확보코드,창업_어려움정도_인력확보코드,창업_어려움정도_행정절차코드,창업_어려움정도_경영방법코드,창업_비용_총창업비용,창업_비용_본인부담금액,경영_영업기간_하루평균시간수,경영_영업기간_월평균일수,경영_영업기간_년간월수,경영_점유형태코드,경영_점유형태_임차형태코드,경영_점유형태_보증금액,경영_점유형태_월세금액,경영_점유형태_일정비율지급금액,경영_사업장면적,경영_운영활동_차별화된제품개발,경영_운영활동_제품서비스품질향상,경영_운영활동_판로개척,경영_운영활동_해외진출,경영_운영활동_브랜드마케팅,경영_운영활동_제품인증,경영_운영활동_비즈니스모델확장,경영_운영활동_투자유치,경영_운영활동_활동상황없음,경영_운영평가_사업장기비전전략보유정도코드,경영_운영평가_제품서비스라인변화혁신추구정도코드,경영_운영평가_위험부담감수도전정도코드,경영_운영평가_신제품신기술적용추진정도코드,경영_운영활동_스마트주문결제,경영_운영활동_매장관리,경영_운영활동_경영관리소프트웨어,경영_운영활동_자동화,경영_운영활동_디지털광고,경영_운영활동_온라인판로,경영_운영활동_기타,경영_운영활동_활동사항없음,경영_운영활동_디지털기술유형도입의향여부,경영_단체활동_협회단체여부,경영_단체활동_상인회여부,경영_단체활동_협동조합여부,경영_단체활동_기타여부,경영_단체활동_미가입여부,경영_매출금액,경영_영업비용,경영_영업비용_매출원가,경영_영업비용_급여총액,경영_영업비용_임차료,경영_영업비용_기타금액,경영_영업이익,경영_전자상거래_매출실적여부,경영_전자상거래_매출비율,경영_고객결제방법_현금비율,경영_고객결제방법_카드비율,경영_고객결제방법_간편결제비율,경영_고객결제방법_어음비율,경영_고객결제방법_기타비율,경영_고객결제방법_합계비율,경영_판매처별매출_기업비율,경영_판매처별매출_소비자비율,경영_판매처별매출_해외수출비율,경영_판매처별매출_기타비율,경영_부채여부,경영_부채금액,경영_애로사항_상권쇠퇴,경영_애로사항_동일업종경쟁심화,경영_애로사항_원재료비재료매입비,경영_애로사항_최저임금영향,경영_애로사항_보증금월세,경영_애로사항_부채상환,경영_애로사항_인력관리,경영_애로사항_판로개척및운영,경영_애로사항_디지털기술도입,경영_애로사항_기타,정부지원정책_지원경험코드,정부지원정책_정책자금인지여부,정부지원정책_정책자금인지경로코드,정부지원정책_자금지원,정부지원정책_인력지원,정부지원정책_세제지원,정부지원정책_기술지원,정부지원정책_판로지원,정부지원정책_디지털도입전환,정부지원정책_퇴로지원,정부지원정책_기타,사업전환_운영계획_소유권승계계획여부,사업체수가중값,행정구역시도코드,사업전환
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,23,2,1,2019,10,2,0.0,1,1,2.0,0.0,10.0,3.0,4.0,3.0,3.0,2.0,1.0,1.0,2.0,4.0,5.0,4.0,5.0,2.0,3.0,4.0,151.0,72.0,8,23,12,2,1.0,3000.0,570.0,0.0,186,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,857,757,631,0,69,57,100,2,0.0,100,0,0,0,0,100,100,0,0,0,1,239.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,29,1
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,23,2,1,2020,10,2,0.0,4,1,2.0,3.0,0.0,4.0,4.0,3.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,38.0,38.0,11,25,12,2,1.0,1000.0,20.0,0.0,33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,27,26,9,14,3,0,1,2,0.0,10,90,0,0,0,100,30,70,0,0,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,23.6153846153846,11,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,23,2,1,2022,3,2,0.0,3,1,1.0,0.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,25.0,25.0,9,24,12,2,1.0,1000.0,110.0,0.0,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,20,19,4,0,13,2,1,2,0.0,20,80,0,0,0,100,0,100,0,0,1,42.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0833333333333,23,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,23,2,3,2009,7,2,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,22,12,1,0.0,0.0,0.0,0.0,165,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1672,1337,797,0,0,540,335,2,0.0,100,0,0,0,0,100,100,0,0,0,1,1300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0434782608696,33,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,24,2,1,2017,2,2,0.0,3,1,2.0,0.0,3.0,3.0,3.0,5.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,63.0,63.0,8,20,12,2,2.0,0.0,66.0,0.0,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,146,127,40,67,20,0,19,2,0.0,100,0,0,0,0,100,100,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.8484848484848,37,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,24,2,1,2020,4,2,0.0,3,1,2.0,3.0,0.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,126.0,126.0,8,24,12,2,5.0,0.0,0.0,0.0,661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,81,76,67,0,0,9,5,2,0.0,100,0,0,0,0,100,100,0,0,0,1,185.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,12.8484848484848,37,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,24,2,1,2022,12,2,0.0,3,1,2.0,0.0,6.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,63.0,36.0,8,24,12,2,1.0,3000.0,594.0,0.0,660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,3,3,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1782,1782,356,0,713,713,0,2,0.0,100,0,0,0,0,100,0,0,0,100,1,2816.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,109.0,38,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,25,2,1,2002,4,2,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,25,12,1,0.0,0.0,0.0,0.0,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,3000,2100,1800,0,100,200,900,2,0.0,95,5,0,0,0,100,0,80,0,20,1,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.1904761904762,25,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,25,2,1,2017,1,2,0.0,3,1,2.0,5.0,0.0,3.0,3.0,5.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,13.0,13.0,10,26,12,2,2.0,0.0,55.0,0.0,330,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,500,431,262,0,21,148,69,2,0.0,20,0,0,0,80,100,50,50,0,0,1,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.7777777777778,39,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,25,2,1,2021,3,2,0.0,2,1,2.0,1.0,6.0,2.0,3.0,4.0,3.0,2.0,2.0,1.0,2.0,3.0,5.0,4.0,5.0,3.0,3.0,4.0,107.0,58.0,8,23,12,2,1.0,3000.0,130.0,0.0,82,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,120,102,75,0,16,11,18,1,55.0,100,0,0,0,0,100,100,0,0,0,1,134.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,26.1904761904762,25,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,25,2,1,2021,9,2,0.0,3,1,2.0,0.0,7.0,2.0,4.0,4.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,4.0,4.0,4.0,2.0,2.0,251.0,251.0,8,25,12,2,1.0,1000.0,84.0,0.0,1652,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,96,58,48,0,10,0,38,2,0.0,70,30,0,0,0,100,60,40,0,0,1,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,132.25,36,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,25,2,1,2022,11,2,0.0,3,1,2.0,0.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,63.0,36.0,8,24,12,2,5.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,59,60,12,0,24,24,-1,2,0.0,0,100,0,0,0,100,0,100,0,0,1,63.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,431.266666666667,38,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,26,1,2,2021,2,2,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,25,12,2,1.0,3500.0,320.0,0.0,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,3,3,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,350,319,278,0,39,2,31,1,19.0,10,60,0,0,30,100,0,100,0,0,1,149.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0,21,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,26,2,1,2014,4,2,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,24,12,2,1.0,250.0,27.0,0.0,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,800,800,160,0,320,320,0,2,0.0,0,100,0,0,0,100,0,100,0,0,1,1766.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.97222222222222,38,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,26,2,1,2015,9,2,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,22,12,2,1.0,1000.0,20.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,24,20,16,0,3,1,4,2,0.0,10,90,0,0,0,100,0,100,0,0,1,119.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,2,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,5.125,35,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,26,2,1,2017,7,2,0.0,3,1,2.0,0.0,5.0,5.0,5.0,5.0,3.0,1.0,1.0,1.0,1.0,4.0,3.0,5.0,4.0,3.0,2.0,2.0,126.0,58.0,12,25,12,2,1.0,3000.0,150.0,0.0,132,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,5,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,466,421,271,0,19,131,45,2,0.0,84,10,0,4,2,100,95,0,0,5,1,70.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,68.9090909090909,37,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,26,2,1,2020,5,1,1.0,3,1,2.0,1.0,6.0,4.0,3.0,4.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,1.0,3.0,4.0,113.0,5.0,9,26,12,2,1.0,4000.0,320.0,0.0,40,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,180,154,111,0,39,4,26,2,0.0,10,90,0,0,0,100,0,100,0,0,1,282.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,5.61538461538461,24,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,27,2,1,2017,6,2,0.0,3,1,2.0,1.0,0.0,4.0,3.0,5.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,5.0,1.0,3.0,3.0,63.0,29.0,9,26,12,2,1.0,1000.0,90.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,4,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,95,80,67,0,11,2,15,2,0.0,10,90,0,0,0,100,0,100,0,0,1,149.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,10.3478260869565,24,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,27,2,1,2018,4,2,0.0,4,1,3.0,2.0,0.0,5.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,38.0,6.0,9,24,12,2,1.0,500.0,210.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,100,86,54,0,26,6,14,2,0.0,10,90,0,0,0,100,0,100,0,0,1,149.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,10.3478260869565,24,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,27,2,1,2019,8,2,0.0,3,1,2.0,1.0,6.0,4.0,5.0,5.0,3.0,2.0,1.0,1.0,2.0,4.0,1.0,3.0,2.0,3.0,3.0,3.0,126.0,58.0,10,22,12,2,1.0,3000.0,120.0,0.0,45,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,137,98,60,0,15,23,39,2,0.0,100,0,0,0,0,100,0,0,0,100,1,50.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,47.8333333333333,34,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,27,2,1,2019,8,2,0.0,3,1,4.0,1.0,3.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,4.0,3.0,4.0,63.0,58.0,8,22,12,2,1.0,3000.0,200.0,0.0,278,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,3,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100,84,40,0,25,19,16,2,0.0,100,0,0,0,0,100,100,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,50.1111111111111,38,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,27,2,1,2020,6,2,0.0,3,1,2.0,0.0,6.0,3.0,3.0,4.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,101.0,101.0,8,26,12,2,1.0,2000.0,20.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,14,11,5,0,3,3,3,2,0.0,100,0,0,0,0,100,100,0,0,0,1,209.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,36.2,26,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,27,2,1,2020,9,2,0.0,3,1,3.0,0.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,126.0,15.0,8,26,12,2,1.0,2000.0,200.0,0.0,92,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117,116,24,63,24,5,1,2,0.0,100,0,0,0,0,100,0,0,0,100,1,54.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.625,26,1
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,27,2,2,2016,3,2,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,24,12,2,1.0,1000.0,32.0,0.0,80,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,81,71,64,0,4,3,10,2,0.0,100,0,0,0,0,100,100,0,0,0,1,298.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,67.1666666666667,25,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,27,2,2,2018,6,2,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,22,12,2,1.0,1000.0,100.0,0.0,99,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,145,114,84,0,13,17,31,2,0.0,100,0,0,0,0,100,100,0,0,0,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.8709677419355,22,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,27,2,2,2022,5,1,4.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,28,12,2,1.0,6000.0,450.0,0.0,72,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,4,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,93,87,29,0,55,3,6,2,0.0,2,98,0,0,0,100,0,100,0,0,1,95.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,22.9565217391304,23,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,28,2,1,2014,4,2,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,24,12,2,1.0,2000.0,210.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,64,65,13,0,26,26,-1,2,0.0,0,100,0,0,0,100,0,100,0,0,1,69.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,41.8888888888889,26,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,28,2,1,2019,1,2,0.0,3,1,1.0,0.0,6.0,4.0,5.0,4.0,3.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,188.0,188.0,7,22,12,1,0.0,0.0,0.0,0.0,100,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,50,42,40,0,0,2,8,2,0.0,100,0,0,0,0,100,100,0,0,0,1,149.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.1851851851852,22,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,28,2,1,2019,4,2,0.0,3,1,3.0,0.0,6.0,4.0,5.0,4.0,3.0,2.0,1.0,1.0,2.0,4.0,4.0,3.0,2.0,4.0,2.0,3.0,128.0,86.0,10,25,12,2,1.0,2000.0,53.0,0.0,45,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,303,269,219,0,6,44,34,2,0.0,60,40,0,0,0,100,95,5,0,0,1,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.7692307692308,37,0
